timestamp,pm25,pm10
2025-11-30T11:39:41.684535,78,99
2025-11-30T11:54:41.684535,78,95
2025-11-30T12:09:41.684535,75,83
2025-11-30T12:24:41.684535,78,75
2025-11-30T12:39:41.684535,77,78
2025-11-30T12:54:41.684535,72,84
2025-11-30T13:09:41.684535,65,77
2025-11-30T13:24:41.684535,73,81
2025-11-30T13:39:41.684535,68,84
2025-11-30T13:54:41.684535,63,96
2025-11-30T14:09:41.684535,70,86
2025-11-30T14:24:41.684535,72,77
2025-11-30T14:39:41.684535,69,66
2025-11-30T14:54:41.684535,64,59
2025-11-30T15:09:41.684535,56,55
2025-11-30T15:24:41.684535,56,52
2025-11-30T15:39:41.684535,50,61
2025-11-30T15:54:41.684535,45,60
2025-11-30T16:09:41.684535,46,54
2025-11-30T16:24:41.684535,45,46
2025-11-30T16:39:41.684535,43,46
2025-11-30T16:54:41.684535,45,44
2025-11-30T17:09:41.684535,49,41
2025-11-30T17:24:41.684535,42,38
2025-11-30T17:39:41.684535,40,30
2025-11-30T17:54:41.684535,38,30
2025-11-30T18:09:41.684535,43,34
2025-11-30T18:24:41.684535,37,30
2025-11-30T18:39:41.684535,33,30
2025-11-30T18:54:41.684535,28,30
2025-11-30T19:09:41.684535,31,35
2025-11-30T19:24:41.684535,26,30
2025-11-30T19:39:41.684535,24,39
2025-11-30T19:54:41.684535,21,45
2025-11-30T20:09:41.684535,20,35
2025-11-30T20:24:41.684535,23,37
2025-11-30T20:39:41.684535,20,45
2025-11-30T20:54:41.684535,20,51
2025-11-30T21:09:41.684535,25,48
2025-11-30T21:24:41.684535,26,60
2025-11-30T21:39:41.684535,20,66
2025-11-30T21:54:41.684535,20,61
2025-11-30T22:09:41.684535,20,54
2025-11-30T22:24:41.684535,26,63
2025-11-30T22:39:41.684535,30,70
2025-11-30T22:54:41.684535,29,71
2025-11-30T23:09:41.684535,23,79
2025-11-30T23:24:41.684535,22,82
2025-11-30T23:39:41.684535,20,89
2025-11-30T23:54:41.684535,20,92
2025-12-01T00:09:41.684535,27,96
2025-12-01T00:24:41.684535,29,96
2025-12-01T00:39:41.684535,25,88
2025-12-01T00:54:41.684535,31,89
2025-12-01T01:09:41.684535,33,96
2025-12-01T01:24:41.684535,41,100
2025-12-01T01:39:41.684535,44,109
2025-12-01T01:54:41.684535,44,121
2025-12-01T02:09:41.684535,45,111
2025-12-01T02:24:41.684535,37,108
2025-12-01T02:39:41.684535,35,113
2025-12-01T02:54:41.684535,42,107
2025-12-01T03:09:41.684535,42,97
2025-12-01T03:24:41.684535,43,92
2025-12-01T03:39:41.684535,50,84
2025-12-01T03:54:41.684535,49,92
2025-12-01T04:09:41.684535,49,93
2025-12-01T04:24:41.684535,49,81
2025-12-01T04:39:41.684535,50,93
2025-12-01T04:54:41.684535,53,91
2025-12-01T05:09:41.684535,47,92
2025-12-01T05:24:41.684535,49,97
2025-12-01T05:39:41.684535,43,106
2025-12-01T05:54:41.684535,37,116
2025-12-01T06:09:41.684535,38,128
2025-12-01T06:24:41.684535,30,127
2025-12-01T06:39:41.684535,28,119
2025-12-01T06:54:41.684535,33,120
2025-12-01T07:09:41.684535,41,120
2025-12-01T07:24:41.684535,38,112
2025-12-01T07:39:41.684535,39,111
2025-12-01T07:54:41.684535,37,115
2025-12-01T08:09:41.684535,29,125
2025-12-01T08:24:41.684535,26,134
2025-12-01T08:39:41.684535,25,138
2025-12-01T08:54:41.684535,25,134
2025-12-01T09:09:41.684535,29,130
2025-12-01T09:24:41.684535,28,120
2025-12-01T09:39:41.684535,31,130
2025-12-01T09:54:41.684535,35,122
2025-12-01T10:09:41.684535,40,133
2025-12-01T10:24:41.684535,38,145
2025-12-01T10:39:41.684535,30,150
2025-12-01T10:54:41.684535,23,145
2025-12-01T11:09:41.684535,20,154
2025-12-01T11:24:41.684535,20,145
2025-12-01T11:39:41.684535,27,141
2025-12-01T11:54:41.684535,31,145
2025-12-01T12:09:41.684535,32,147
2025-12-01T12:24:41.684535,36,145
2025-12-01T12:39:41.684535,41,140
2025-12-01T12:54:41.684535,35,128
2025-12-01T13:09:41.684535,43,119
2025-12-01T13:24:41.684535,45,128
2025-12-01T13:39:41.684535,44,117
2025-12-01T13:54:41.684535,42,116
2025-12-01T14:09:41.684535,37,118
2025-12-01T14:24:41.684535,44,124
2025-12-01T14:39:41.684535,36,130
2025-12-01T14:54:41.684535,33,136
2025-12-01T15:09:41.684535,35,124
2025-12-01T15:24:41.684535,40,132
2025-12-01T15:39:41.684535,35,138
2025-12-01T15:54:41.684535,37,126
2025-12-01T16:09:41.684535,44,136
2025-12-01T16:24:41.684535,41,144
2025-12-01T16:39:41.684535,44,146
2025-12-01T16:54:41.684535,42,157
2025-12-01T17:09:41.684535,42,156
2025-12-01T17:24:41.684535,34,168
2025-12-01T17:39:41.684535,26,165
2025-12-01T17:54:41.684535,22,163
2025-12-01T18:09:41.684535,20,165
2025-12-01T18:24:41.684535,20,177
2025-12-01T18:39:41.684535,20,175
2025-12-01T18:54:41.684535,20,165
2025-12-01T19:09:41.684535,25,158
2025-12-01T19:24:41.684535,21,157
2025-12-01T19:39:41.684535,20,163
2025-12-01T19:54:41.684535,23,154
2025-12-01T20:09:41.684535,31,150
2025-12-01T20:24:41.684535,30,138
2025-12-01T20:39:41.684535,27,143
2025-12-01T20:54:41.684535,21,152
2025-12-01T21:09:41.684535,22,164
2025-12-01T21:24:41.684535,22,161
2025-12-01T21:39:41.684535,30,166
2025-12-01T21:54:41.684535,29,178
2025-12-01T22:09:41.684535,33,183
2025-12-01T22:24:41.684535,39,176
2025-12-01T22:39:41.684535,43,186
2025-12-01T22:54:41.684535,38,182
2025-12-01T23:09:41.684535,43,186
2025-12-01T23:24:41.684535,47,197
2025-12-01T23:39:41.684535,45,202
2025-12-01T23:54:41.684535,39,200
2025-12-02T00:09:41.684535,33,205
2025-12-02T00:24:41.684535,32,195
2025-12-02T00:39:41.684535,35,198
2025-12-02T00:54:41.684535,28,201
2025-12-02T01:09:41.684535,26,213
2025-12-02T01:24:41.684535,33,224
2025-12-02T01:39:41.684535,35,218
2025-12-02T01:54:41.684535,37,211
2025-12-02T02:09:41.684535,43,215
2025-12-02T02:24:41.684535,48,212
2025-12-02T02:39:41.684535,47,201
2025-12-02T02:54:41.684535,48,191
2025-12-02T03:09:41.684535,46,190
2025-12-02T03:24:41.684535,48,194
2025-12-02T03:39:41.684535,54,190
2025-12-02T03:54:41.684535,56,185
2025-12-02T04:09:41.684535,48,177
2025-12-02T04:24:41.684535,52,178
2025-12-02T04:39:41.684535,48,166
2025-12-02T04:54:41.684535,48,162
2025-12-02T05:09:41.684535,55,163
2025-12-02T05:24:41.684535,51,160
2025-12-02T05:39:41.684535,52,151
2025-12-02T05:54:41.684535,54,140
2025-12-02T06:09:41.684535,62,149
2025-12-02T06:24:41.684535,70,159
2025-12-02T06:39:41.684535,65,151
2025-12-02T06:54:41.684535,72,141
2025-12-02T07:09:41.684535,78,143
2025-12-02T07:24:41.684535,71,137
2025-12-02T07:39:41.684535,67,132
2025-12-02T07:54:41.684535,72,122
2025-12-02T08:09:41.684535,70,113
2025-12-02T08:24:41.684535,76,111
2025-12-02T08:39:41.684535,75,120
2025-12-02T08:54:41.684535,72,129
2025-12-02T09:09:41.684535,70,127
2025-12-02T09:24:41.684535,76,136
2025-12-02T09:39:41.684535,73,137
2025-12-02T09:54:41.684535,73,138
2025-12-02T10:09:41.684535,68,146
2025-12-02T10:24:41.684535,67,150
2025-12-02T10:39:41.684535,65,159
2025-12-02T10:54:41.684535,66,147
2025-12-02T11:09:41.684535,63,157
2025-12-02T11:24:41.684535,58,161
2025-12-02T11:39:41.684535,60,160
2025-12-02T11:54:41.684535,52,169
2025-12-02T12:09:41.684535,55,159
2025-12-02T12:24:41.684535,63,160
2025-12-02T12:39:41.684535,62,172
2025-12-02T12:54:41.684535,69,166
2025-12-02T13:09:41.684535,67,165
2025-12-02T13:24:41.684535,65,172
2025-12-02T13:39:41.684535,68,166
2025-12-02T13:54:41.684535,69,171
2025-12-02T14:09:41.684535,70,174
2025-12-02T14:24:41.684535,62,186
2025-12-02T14:39:41.684535,66,188
2025-12-02T14:54:41.684535,72,197
2025-12-02T15:09:41.684535,70,200
2025-12-02T15:24:41.684535,70,211
2025-12-02T15:39:41.684535,76,218
2025-12-02T15:54:41.684535,77,215
2025-12-02T16:09:41.684535,75,224
2025-12-02T16:24:41.684535,74,230
2025-12-02T16:39:41.684535,67,218
2025-12-02T16:54:41.684535,71,227
2025-12-02T17:09:41.684535,64,223
2025-12-02T17:24:41.684535,69,211
2025-12-02T17:39:41.684535,76,216
2025-12-02T17:54:41.684535,83,221
2025-12-02T18:09:41.684535,88,210
2025-12-02T18:24:41.684535,82,212
2025-12-02T18:39:41.684535,81,224
2025-12-02T18:54:41.684535,79,228
2025-12-02T19:09:41.684535,77,238
2025-12-02T19:24:41.684535,81,228
2025-12-02T19:39:41.684535,84,218
2025-12-02T19:54:41.684535,77,218
2025-12-02T20:09:41.684535,69,218
2025-12-02T20:24:41.684535,61,219
2025-12-02T20:39:41.684535,55,231
2025-12-02T20:54:41.684535,54,227
2025-12-02T21:09:41.684535,51,237
2025-12-02T21:24:41.684535,56,234
2025-12-02T21:39:41.684535,48,225
2025-12-02T21:54:41.684535,56,236
2025-12-02T22:09:41.684535,53,225
2025-12-02T22:24:41.684535,60,223
2025-12-02T22:39:41.684535,56,216
2025-12-02T22:54:41.684535,54,215
2025-12-02T23:09:41.684535,61,222
2025-12-02T23:24:41.684535,61,234
2025-12-02T23:39:41.684535,54,223
2025-12-02T23:54:41.684535,56,233
2025-12-03T00:09:41.684535,56,223
2025-12-03T00:24:41.684535,50,213
2025-12-03T00:39:41.684535,56,207
2025-12-03T00:54:41.684535,56,195
2025-12-03T01:09:41.684535,50,207
2025-12-03T01:24:41.684535,58,218
2025-12-03T01:39:41.684535,59,224
2025-12-03T01:54:41.684535,67,233
2025-12-03T02:09:41.684535,75,242
2025-12-03T02:24:41.684535,70,244
2025-12-03T02:39:41.684535,62,254
2025-12-03T02:54:41.684535,67,242
2025-12-03T03:09:41.684535,59,244
2025-12-03T03:24:41.684535,66,250
2025-12-03T03:39:41.684535,73,245
2025-12-03T03:54:41.684535,66,236
2025-12-03T04:09:41.684535,62,224
2025-12-03T04:24:41.684535,58,224
2025-12-03T04:39:41.684535,62,215
2025-12-03T04:54:41.684535,64,226
2025-12-03T05:09:41.684535,60,223
2025-12-03T05:24:41.684535,58,218
2025-12-03T05:39:41.684535,50,225
2025-12-03T05:54:41.684535,56,216
2025-12-03T06:09:41.684535,62,214
2025-12-03T06:24:41.684535,70,214
2025-12-03T06:39:41.684535,68,207
2025-12-03T06:54:41.684535,68,195
2025-12-03T07:09:41.684535,60,191
2025-12-03T07:24:41.684535,52,198
2025-12-03T07:39:41.684535,47,209
2025-12-03T07:54:41.684535,46,212
2025-12-03T08:09:41.684535,42,224
2025-12-03T08:24:41.684535,39,225
2025-12-03T08:39:41.684535,40,225
2025-12-03T08:54:41.684535,35,221
2025-12-03T09:09:41.684535,37,215
2025-12-03T09:24:41.684535,40,219
2025-12-03T09:39:41.684535,47,223
2025-12-03T09:54:41.684535,50,221
2025-12-03T10:09:41.684535,50,223
2025-12-03T10:24:41.684535,53,231
2025-12-03T10:39:41.684535,61,219
2025-12-03T10:54:41.684535,60,222
2025-12-03T11:09:41.684535,60,210
2025-12-03T11:24:41.684535,61,208
2025-12-03T11:39:41.684535,62,215
2025-12-03T11:54:41.684535,69,210
2025-12-03T12:09:41.684535,73,200
2025-12-03T12:24:41.684535,80,202
2025-12-03T12:39:41.684535,73,201
2025-12-03T12:54:41.684535,72,203
2025-12-03T13:09:41.684535,68,210
2025-12-03T13:24:41.684535,75,215
2025-12-03T13:39:41.684535,74,217
2025-12-03T13:54:41.684535,73,228
2025-12-03T14:09:41.684535,69,231
2025-12-03T14:24:41.684535,76,219
2025-12-03T14:39:41.684535,78,214
2025-12-03T14:54:41.684535,78,217
2025-12-03T15:09:41.684535,82,207
2025-12-03T15:24:41.684535,77,204
2025-12-03T15:39:41.684535,70,198
2025-12-03T15:54:41.684535,66,189
2025-12-03T16:09:41.684535,72,194
2025-12-03T16:24:41.684535,71,183
2025-12-03T16:39:41.684535,72,173
2025-12-03T16:54:41.684535,65,176
2025-12-03T17:09:41.684535,61,186
2025-12-03T17:24:41.684535,62,192
2025-12-03T17:39:41.684535,56,194
2025-12-03T17:54:41.684535,48,186
2025-12-03T18:09:41.684535,51,187
2025-12-03T18:24:41.684535,55,176
2025-12-03T18:39:41.684535,57,168
2025-12-03T18:54:41.684535,62,174
2025-12-03T19:09:41.684535,68,162
2025-12-03T19:24:41.684535,60,155
2025-12-03T19:39:41.684535,62,146
2025-12-03T19:54:41.684535,67,155
2025-12-03T20:09:41.684535,71,144
2025-12-03T20:24:41.684535,76,140
2025-12-03T20:39:41.684535,68,146
2025-12-03T20:54:41.684535,64,151
2025-12-03T21:09:41.684535,64,159
2025-12-03T21:24:41.684535,63,162
2025-12-03T21:39:41.684535,71,162
2025-12-03T21:54:41.684535,71,163
2025-12-03T22:09:41.684535,75,161
2025-12-03T22:24:41.684535,69,172
2025-12-03T22:39:41.684535,73,180
2025-12-03T22:54:41.684535,72,176
2025-12-03T23:09:41.684535,71,168
2025-12-03T23:24:41.684535,63,176
2025-12-03T23:39:41.684535,64,171
2025-12-03T23:54:41.684535,67,160
2025-12-04T00:09:41.684535,63,152
2025-12-04T00:24:41.684535,64,141
2025-12-04T00:39:41.684535,61,142
2025-12-04T00:54:41.684535,65,144
2025-12-04T01:09:41.684535,57,142
2025-12-04T01:24:41.684535,65,144
2025-12-04T01:39:41.684535,72,135
2025-12-04T01:54:41.684535,64,139
2025-12-04T02:09:41.684535,58,150
2025-12-04T02:24:41.684535,62,143
2025-12-04T02:39:41.684535,66,138
2025-12-04T02:54:41.684535,69,146
2025-12-04T03:09:41.684535,71,145
2025-12-04T03:24:41.684535,72,150
2025-12-04T03:39:41.684535,75,162
2025-12-04T03:54:41.684535,74,155
2025-12-04T04:09:41.684535,67,148
2025-12-04T04:24:41.684535,75,146
2025-12-04T04:39:41.684535,82,138
2025-12-04T04:54:41.684535,82,136
2025-12-04T05:09:41.684535,77,125
2025-12-04T05:24:41.684535,74,121
2025-12-04T05:39:41.684535,77,110
2025-12-04T05:54:41.684535,70,112
2025-12-04T06:09:41.684535,67,105
2025-12-04T06:24:41.684535,74,96
2025-12-04T06:39:41.684535,66,93
2025-12-04T06:54:41.684535,71,83
2025-12-04T07:09:41.684535,65,91
2025-12-04T07:24:41.684535,59,92
2025-12-04T07:39:41.684535,56,90
2025-12-04T07:54:41.684535,50,92
2025-12-04T08:09:41.684535,42,85
2025-12-04T08:24:41.684535,44,77
2025-12-04T08:39:41.684535,37,68
2025-12-04T08:54:41.684535,45,74
2025-12-04T09:09:41.684535,44,77
2025-12-04T09:24:41.684535,37,81
2025-12-04T09:39:41.684535,31,85
2025-12-04T09:54:41.684535,25,75
2025-12-04T10:09:41.684535,27,74
2025-12-04T10:24:41.684535,23,69
2025-12-04T10:39:41.684535,26,79
2025-12-04T10:54:41.684535,24,81
2025-12-04T11:09:41.684535,30,72
2025-12-04T11:24:41.684535,30,76
2025-12-04T11:39:41.684535,37,76
2025-12-04T11:54:41.684535,37,71
2025-12-04T12:09:41.684535,36,63
2025-12-04T12:24:41.684535,34,60
2025-12-04T12:39:41.684535,37,70
2025-12-04T12:54:41.684535,34,62
2025-12-04T13:09:41.684535,29,67
2025-12-04T13:24:41.684535,31,75
2025-12-04T13:39:41.684535,38,76
2025-12-04T13:54:41.684535,36,66
2025-12-04T14:09:41.684535,39,64
2025-12-04T14:24:41.684535,46,52
2025-12-04T14:39:41.684535,49,45
2025-12-04T14:54:41.684535,53,38
2025-12-04T15:09:41.684535,45,30
2025-12-04T15:24:41.684535,51,30
2025-12-04T15:39:41.684535,47,30
2025-12-04T15:54:41.684535,42,30
2025-12-04T16:09:41.684535,50,31
2025-12-04T16:24:41.684535,53,39
2025-12-04T16:39:41.684535,56,38
2025-12-04T16:54:41.684535,60,44
2025-12-04T17:09:41.684535,58,45
2025-12-04T17:24:41.684535,64,57
2025-12-04T17:39:41.684535,62,67
2025-12-04T17:54:41.684535,61,56
2025-12-04T18:09:41.684535,59,44
2025-12-04T18:24:41.684535,62,51
2025-12-04T18:39:41.684535,61,41
2025-12-04T18:54:41.684535,54,30
2025-12-04T19:09:41.684535,52,30
2025-12-04T19:24:41.684535,50,36
2025-12-04T19:39:41.684535,58,35
2025-12-04T19:54:41.684535,52,36
2025-12-04T20:09:41.684535,54,42
2025-12-04T20:24:41.684535,46,31
2025-12-04T20:39:41.684535,42,30
2025-12-04T20:54:41.684535,42,37
2025-12-04T21:09:41.684535,40,30
2025-12-04T21:24:41.684535,44,38
2025-12-04T21:39:41.684535,50,34
2025-12-04T21:54:41.684535,56,30
2025-12-04T22:09:41.684535,54,38
2025-12-04T22:24:41.684535,55,47
2025-12-04T22:39:41.684535,48,53
2025-12-04T22:54:41.684535,45,63
2025-12-04T23:09:41.684535,40,59
2025-12-04T23:24:41.684535,37,65
2025-12-04T23:39:41.684535,29,63
2025-12-04T23:54:41.684535,37,70
2025-12-05T00:09:41.684535,44,73
2025-12-05T00:24:41.684535,36,85
2025-12-05T00:39:41.684535,41,85
2025-12-05T00:54:41.684535,47,87
2025-12-05T01:09:41.684535,49,89
2025-12-05T01:24:41.684535,50,91
2025-12-05T01:39:41.684535,45,100
2025-12-05T01:54:41.684535,39,110
2025-12-05T02:09:41.684535,39,115
2025-12-05T02:24:41.684535,47,111
2025-12-05T02:39:41.684535,43,111
2025-12-05T02:54:41.684535,38,114
2025-12-05T03:09:41.684535,34,123
2025-12-05T03:24:41.684535,42,129
2025-12-05T03:39:41.684535,34,135
2025-12-05T03:54:41.684535,34,128
2025-12-05T04:09:41.684535,39,139
2025-12-05T04:24:41.684535,42,149
2025-12-05T04:39:41.684535,36,137
2025-12-05T04:54:41.684535,37,146
2025-12-05T05:09:41.684535,33,148
2025-12-05T05:24:41.684535,37,148
2025-12-05T05:39:41.684535,41,145
2025-12-05T05:54:41.684535,48,143
2025-12-05T06:09:41.684535,56,154
2025-12-05T06:24:41.684535,57,151
2025-12-05T06:39:41.684535,64,154
2025-12-05T06:54:41.684535,57,158
2025-12-05T07:09:41.684535,55,148
2025-12-05T07:24:41.684535,62,153
2025-12-05T07:39:41.684535,69,159
2025-12-05T07:54:41.684535,65,147
2025-12-05T08:09:41.684535,64,152
2025-12-05T08:24:41.684535,65,145
2025-12-05T08:39:41.684535,65,157
2025-12-05T08:54:41.684535,58,154
2025-12-05T09:09:41.684535,57,160
2025-12-05T09:24:41.684535,51,168
2025-12-05T09:39:41.684535,45,159
2025-12-05T09:54:41.684535,51,147
2025-12-05T10:09:41.684535,50,144
2025-12-05T10:24:41.684535,50,140
2025-12-05T10:39:41.684535,52,143
2025-12-05T10:54:41.684535,58,146
2025-12-05T11:09:41.684535,61,143
2025-12-05T11:24:41.684535,60,147
2025-12-05T11:39:41.684535,52,136
2025-12-05T11:54:41.684535,45,130
2025-12-05T12:09:41.684535,53,141
2025-12-05T12:24:41.684535,60,138
2025-12-05T12:39:41.684535,62,147
2025-12-05T12:54:41.684535,65,146
2025-12-05T13:09:41.684535,64,149
2025-12-05T13:24:41.684535,71,137
2025-12-05T13:39:41.684535,71,146
2025-12-05T13:54:41.684535,69,152
2025-12-05T14:09:41.684535,64,140
2025-12-05T14:24:41.684535,69,152
2025-12-05T14:39:41.684535,72,159
2025-12-05T14:54:41.684535,73,154
2025-12-05T15:09:41.684535,71,145
2025-12-05T15:24:41.684535,64,142
2025-12-05T15:39:41.684535,61,139
2025-12-05T15:54:41.684535,59,139
2025-12-05T16:09:41.684535,65,128
2025-12-05T16:24:41.684535,73,137
2025-12-05T16:39:41.684535,65,137
2025-12-05T16:54:41.684535,71,138
2025-12-05T17:09:41.684535,77,143
2025-12-05T17:24:41.684535,84,131
2025-12-05T17:39:41.684535,81,137
2025-12-05T17:54:41.684535,86,125
2025-12-05T18:09:41.684535,87,131
2025-12-05T18:24:41.684535,83,128
2025-12-05T18:39:41.684535,80,122
2025-12-05T18:54:41.684535,77,120
2025-12-05T19:09:41.684535,77,114
2025-12-05T19:24:41.684535,79,112
2025-12-05T19:39:41.684535,83,107
2025-12-05T19:54:41.684535,89,98
2025-12-05T20:09:41.684535,95,105
2025-12-05T20:24:41.684535,88,116
2025-12-05T20:39:41.684535,85,114
2025-12-05T20:54:41.684535,89,110
2025-12-05T21:09:41.684535,96,105
2025-12-05T21:24:41.684535,94,94
2025-12-05T21:39:41.684535,89,101
2025-12-05T21:54:41.684535,92,95
2025-12-05T22:09:41.684535,85,97
2025-12-05T22:24:41.684535,78,85
2025-12-05T22:39:41.684535,86,74
2025-12-05T22:54:41.684535,92,75
2025-12-05T23:09:41.684535,99,66
2025-12-05T23:24:41.684535,96,74
2025-12-05T23:39:41.684535,93,77
2025-12-05T23:54:41.684535,101,74
2025-12-06T00:09:41.684535,109,76
2025-12-06T00:24:41.684535,103,81
2025-12-06T00:39:41.684535,97,73
2025-12-06T00:54:41.684535,101,68
2025-12-06T01:09:41.684535,97,72
2025-12-06T01:24:41.684535,102,72
2025-12-06T01:39:41.684535,107,69
2025-12-06T01:54:41.684535,100,79
2025-12-06T02:09:41.684535,93,90
2025-12-06T02:24:41.684535,93,87
2025-12-06T02:39:41.684535,101,95
2025-12-06T02:54:41.684535,105,101
2025-12-06T03:09:41.684535,109,103
2025-12-06T03:24:41.684535,102,103
2025-12-06T03:39:41.684535,94,98
2025-12-06T03:54:41.684535,95,94
2025-12-06T04:09:41.684535,87,83
2025-12-06T04:24:41.684535,80,80
2025-12-06T04:39:41.684535,73,72
2025-12-06T04:54:41.684535,69,61
2025-12-06T05:09:41.684535,71,53
2025-12-06T05:24:41.684535,65,44
2025-12-06T05:39:41.684535,65,42
2025-12-06T05:54:41.684535,73,33
2025-12-06T06:09:41.684535,72,42
2025-12-06T06:24:41.684535,66,39
2025-12-06T06:39:41.684535,70,43
2025-12-06T06:54:41.684535,62,44
2025-12-06T07:09:41.684535,65,46
2025-12-06T07:24:41.684535,72,57
2025-12-06T07:39:41.684535,75,63
2025-12-06T07:54:41.684535,67,66
2025-12-06T08:09:41.684535,68,63
2025-12-06T08:24:41.684535,64,53
2025-12-06T08:39:41.684535,69,46
2025-12-06T08:54:41.684535,70,35
2025-12-06T09:09:41.684535,78,42
2025-12-06T09:24:41.684535,70,34
2025-12-06T09:39:41.684535,74,30
2025-12-06T09:54:41.684535,81,30
2025-12-06T10:09:41.684535,84,30
2025-12-06T10:24:41.684535,89,30
2025-12-06T10:39:41.684535,88,34
2025-12-06T10:54:41.684535,95,36
2025-12-06T11:09:41.684535,87,46
2025-12-06T11:24:41.684535,83,48
2025-12-06T11:39:41.684535,86,49
2025-12-06T11:54:41.684535,84,41
2025-12-06T12:09:41.684535,92,31
2025-12-06T12:24:41.684535,90,30
2025-12-06T12:39:41.684535,95,30
2025-12-06T12:54:41.684535,101,38
2025-12-06T13:09:41.684535,101,47
2025-12-06T13:24:41.684535,104,38
2025-12-06T13:39:41.684535,96,30
2025-12-06T13:54:41.684535,89,37
2025-12-06T14:09:41.684535,82,37
2025-12-06T14:24:41.684535,88,38
2025-12-06T14:39:41.684535,89,33
2025-12-06T14:54:41.684535,95,35
2025-12-06T15:09:41.684535,102,36
2025-12-06T15:24:41.684535,102,30
2025-12-06T15:39:41.684535,97,30
2025-12-06T15:54:41.684535,91,38
2025-12-06T16:09:41.684535,83,50
2025-12-06T16:24:41.684535,75,41
2025-12-06T16:39:41.684535,80,41
2025-12-06T16:54:41.684535,87,51
2025-12-06T17:09:41.684535,92,47
2025-12-06T17:24:41.684535,85,50
2025-12-06T17:39:41.684535,85,42
2025-12-06T17:54:41.684535,91,42
2025-12-06T18:09:41.684535,84,35
2025-12-06T18:24:41.684535,86,42
2025-12-06T18:39:41.684535,79,35
2025-12-06T18:54:41.684535,75,40
2025-12-06T19:09:41.684535,74,41
2025-12-06T19:24:41.684535,74,43
2025-12-06T19:39:41.684535,72,42
2025-12-06T19:54:41.684535,71,30
2025-12-06T20:09:41.684535,67,30
2025-12-06T20:24:41.684535,60,33
2025-12-06T20:39:41.684535,57,40
2025-12-06T20:54:41.684535,58,39
2025-12-06T21:09:41.684535,63,39
2025-12-06T21:24:41.684535,56,46
2025-12-06T21:39:41.684535,48,49
2025-12-06T21:54:41.684535,40,47
2025-12-06T22:09:41.684535,36,38
2025-12-06T22:24:41.684535,33,42
2025-12-06T22:39:41.684535,34,53
2025-12-06T22:54:41.684535,36,52
2025-12-06T23:09:41.684535,35,55
2025-12-06T23:24:41.684535,42,51
2025-12-06T23:39:41.684535,49,42
2025-12-06T23:54:41.684535,49,35
2025-12-07T00:09:41.684535,42,30
2025-12-07T00:24:41.684535,36,30
2025-12-07T00:39:41.684535,30,42
2025-12-07T00:54:41.684535,23,44
2025-12-07T01:09:41.684535,27,44
2025-12-07T01:24:41.684535,25,54
2025-12-07T01:39:41.684535,22,51
2025-12-07T01:54:41.684535,21,49
2025-12-07T02:09:41.684535,22,47
2025-12-07T02:24:41.684535,27,49
2025-12-07T02:39:41.684535,22,44
2025-12-07T02:54:41.684535,20,42
2025-12-07T03:09:41.684535,20,42
2025-12-07T03:24:41.684535,20,31
2025-12-07T03:39:41.684535,20,30
2025-12-07T03:54:41.684535,28,30
2025-12-07T04:09:41.684535,21,42
2025-12-07T04:24:41.684535,20,33
2025-12-07T04:39:41.684535,21,30
2025-12-07T04:54:41.684535,20,30
2025-12-07T05:09:41.684535,20,37
2025-12-07T05:24:41.684535,20,33
2025-12-07T05:39:41.684535,25,30
2025-12-07T05:54:41.684535,20,30
2025-12-07T06:09:41.684535,23,36
2025-12-07T06:24:41.684535,30,32
2025-12-07T06:39:41.684535,30,30
2025-12-07T06:54:41.684535,28,35
2025-12-07T07:09:41.684535,25,37
2025-12-07T07:24:41.684535,30,42
2025-12-07T07:39:41.684535,37,52
2025-12-07T07:54:41.684535,30,44
2025-12-07T08:09:41.684535,32,52
2025-12-07T08:24:41.684535,32,64
2025-12-07T08:39:41.684535,31,66
2025-12-07T08:54:41.684535,36,56
2025-12-07T09:09:41.684535,32,46
2025-12-07T09:24:41.684535,28,42
2025-12-07T09:39:41.684535,36,40
2025-12-07T09:54:41.684535,39,48
2025-12-07T10:09:41.684535,35,59
2025-12-07T10:24:41.684535,43,56
2025-12-07T10:39:41.684535,36,44
2025-12-07T10:54:41.684535,33,52
2025-12-07T11:09:41.684535,40,52
2025-12-07T11:24:41.684535,35,55
2025-12-07T11:39:41.684535,38,56
